0.117324,-0.908093,0
0.628682,-0.665702,0
0.899905,-0.169034,0

0.80848,0.409779,0
0.413214,0.80673,0
-0.139887,0.895537,0
-0.639556,0.642282,0
-0.894937,0.143695,0
-0.80848,-0.409779,0
-0.413214,-0.80673,0
0.139887,-0.895537,0
0.639556,-0.642282,0
0.894937,-0.143695,0

0.788542,0.426838,0
0.387056,0.808812,0
-0.162273,0.881846,0
-0.649619,0.618048,0
-0.888834,0.118175,0
-0.788542,-0.426838,0
-0.387056,-0.808812,0
0.162273,-0.881846,0
0.649619,-0.618048,0
0.888834,-0.118175,0

0.767572,0.443339,0
0.360392,0.809835,0
-0.184446,0.867001,0
-0.658832,0.593005,0
-0.881567,0.0924999,0
-0.767572,-0.443339,0
-0.360392,-0.809835,0
0.184446,-0.867001,0
0.658832,-0.593005,0
0.881567,-0.0925,0

0.745561,0.459238,0
0.33324,0.80976,0
-0.206368,0.850981,0
-0.667151,0.567158,0
-0.873105,0.0666997,0
-0.745561,-0.459238,0
-0.33324,-0.80976,0
0.206368,-0.850981,0
0.667151,-0.567158,0
0.873105,-0.0666998,0

0.722502,0.474492,0
0.305619,0.808547,0
-0.228,0.833764,0
-0.674532,0.540515,0
-0.863416,0.040806,0
-0.722502,-0.474492,0
-0.305619,-0.808547,0
0.228,-0.833764,0
0.674532,-0.540515,0
0.863416,-0.0408061,0

0.698387,0.489052,0
0.277552,0.806152,0
-0.249299,0.815329,0
-0.680927,0.513081,0
-0.852465,0.0148529,0
-0.698388,-0.489052,0
-0.277552,-0.806152,0
0.249299,-0.815329,0
0.680927,-0.513081,0
0.852465,-0.014853,0

0.673209,0.502866,0
0.249063,0.802529,0
-0.270218,0.795652,0
-0.686284,0.484866,0
-0.840216,-0.0111225,0
-0.67321,-0.502866,0
-0.249063,-0.802529,0
0.270218,-0.795652,0
0.686284,-0.484866,0
0.840216,0.0111224,0

0.646961,0.51588,0
0.220178,0.797628,0
-0.290707,0.774708,0
-0.690551,0.45588,0
-0.826629,-0.0370799,0
-0.646961,-0.51588,0
-0.220178,-0.797628,0
0.290706,-0.774708,0
0.690551,-0.45588,0
0.826629,0.0370798,0

0.619634,0.528034,0
0.190926,0.791399,0
-0.31071,0.752475,0
-0.693666,0.426135,0
-0.811666,-0.0629752,0
-0.619634,-0.528034,0
-0.190926,-0.7914,0
0.31071,-0.752475,0
0.693666,-0.426135,0
0.811666,0.062975,0

0.591223,0.539265,0
0.16134,0.783786,0
-0.33017,0.728926,0
-0.695568,0.395644,0
-0.795282,-0.0887598,0
-0.591224,-0.539265,0
-0.16134,-0.783786,0
0.33017,-0.728926,0
0.695568,-0.395644,0
0.795282,0.0887597,0

0.561724,0.549502,0
0.131458,0.774728,0
-0.349022,0.704034,0
-0.696188,0.364425,0
-0.777434,-0.114381,0
-0.561724,-0.549502,0
-0.131458,-0.774728,0
0.349022,-0.704034,0
0.696188,-0.364425,0
0.777434,0.11438,0

0.531132,0.558669,0
0.10132,0.764162,0
-0.367194,0.677772,0
-0.695453,0.332498,0
-0.758073,-0.139778,0
-0.531133,-0.558669,0
-0.10132,-0.764162,0
0.367194,-0.677772,0
0.695453,-0.332498,0
0.758073,0.139778,0

0.499446,0.566685,0
0.0709747,0.752022,0
-0.384608,0.650114,0
-0.693285,0.299886,0
-0.73715,-0.164887,0
-0.499447,-0.566685,0
-0.0709746,-0.752022,0
0.384608,-0.650114,0
0.693285,-0.299886,0
0.73715,0.164887,0

0.466667,0.57346,0
0.0404742,0.738235,0
-0.401179,0.621032,0
-0.689598,0.266617,0
-0.714612,-0.189634,0
-0.466667,-0.57346,0
-0.0404741,-0.738235,0
0.401179,-0.621032,0
0.689598,-0.266617,0
0.714612,0.189634,0

0.432798,0.578894,0
0.00987994,0.722723,0
-0.416813,0.590501,0
-0.6843,0.232727,0
-0.690406,-0.213938,0
-0.432798,-0.578894,0
-0.00987986,-0.722724,0
0.416813,-0.590501,0
0.6843,-0.232727,0
0.690406,0.213937,0

0.397847,0.58288,0
-0.0207381,0.705405,0
-0.431404,0.558493,0
-0.677291,0.198256,0
-0.664473,-0.237705,0
-0.397847,-0.58288,0
0.0207382,-0.705405,0
0.431404,-0.558493,0
0.677291,-0.198255,0
0.664473,0.237705,0

0.361829,0.5853,0
-0.0512994,0.686191,0
-0.444836,0.524985,0
-0.668462,0.163253,0
-0.636757,-0.260834,0
-0.361829,-0.5853,0
0.0512995,-0.686192,0
0.444836,-0.524985,0
0.668462,-0.163252,0
0.636757,0.260833,0

0.324763,0.586023,0
-0.0817108,0.66499,0
-0.456977,0.489958,0
-0.657696,0.127777,0
-0.607196,-0.283205,0
-0.324764,-0.586023,0
0.0817109,-0.66499,0
0.456977,-0.489958,0
0.657696,-0.127777,0
0.607196,0.283205,0

0.286679,0.584906,0
-0.111864,0.641701,0
-0.467683,0.453394,0
-0.644865,0.0919026,0
-0.575729,-0.304685,0
-0.28668,-0.584906,0
0.111864,-0.641701,0
0.467683,-0.453394,0
0.644865,-0.0919026,0
0.575729,0.304685,0

0.247617,0.581791,0
-0.141634,0.61622,0
-0.476791,0.415281,0
-0.629831,0.0557155,0
-0.542296,-0.325124,0
-0.247618,-0.581791,0
0.141634,-0.61622,0
0.47679,-0.415281,0
0.629831,-0.0557154,0
0.542296,0.325124,0

0.207632,0.576502,0
-0.170873,0.588438,0
-0.484116,0.375619,0
-0.612444,0.0193221,0
-0.506839,-0.344347,0
-0.207633,-0.576502,0
0.170873,-0.588439,0
0.484116,-0.375619,0
0.612444,-0.019322,0
0.506839,0.344346,0

0.166797,0.568846,0
-0.199408,0.558243,0
-0.489453,0.334418,0
-0.592544,-0.0171483,0
-0.469303,-0.362154,0
-0.166797,-0.568846,0
0.199408,-0.558243,0
0.489452,-0.334418,0
0.592544,0.0171485,0
0.469303,0.362153,0

0.125208,0.558611,0
-0.227036,0.525518,0
-0.492569,0.291703,0
-0.569958,-0.0535383,0
-0.429642,-0.378317,0
-0.125209,-0.558611,0
0.227036,-0.525518,0
0.492569,-0.291703,0
0.569958,0.0535386,0
0.429642,0.378316,0

0.0829928,0.545564,0
-0.253519,0.49015,0
-0.493205,0.247523,0
-0.544504,-0.0896556,0
-0.387822,-0.392574,0
-0.082993,-0.545564,0
0.253519,-0.49015,0
0.493205,-0.247523,0
0.544504,0.089656,0
0.387822,0.392573,0

0.0403148,0.529451,0
-0.278573,0.45203,0
-0.491069,0.201956,0
-0.515992,-0.125265,0
-0.343826,-0.404621,0
-0.0403149,-0.529451,0
0.278574,-0.45203,0
0.491069,-0.201957,0
0.515992,0.125266,0
0.343825,0.40462,0

-0.0026128,0.509998,0
-0.301866,0.411062,0
-0.485833,0.155121,0
-0.484226,-0.16008,0
-0.297665,-0.414114,0
0.00261268,-0.509998,0
0.301866,-0.411062,0
0.485833,-0.155121,0
0.484226,0.160081,0
0.297665,0.414113,0

-0.045516,0.486916,0
-0.323005,0.367172,0
-0.477138,0.107187,0
-0.449017,-0.19375,0
-0.249392,-0.420655,0
0.0455159,-0.486916,0
0.323006,-0.367172,0
0.477138,-0.107188,0
0.449017,0.193751,0
0.249393,0.420654,0

-0.0880449,0.459905,0
-0.341532,0.320324,0
-0.46459,0.0583965,0
-0.410186,-0.22585,0
-0.199114,-0.423797,0
0.0880448,-0.459905,0
0.341532,-0.320325,0
0.46459,-0.058397,0
0.410186,0.225851,0
0.199114,0.423796,0

-0.129756,0.428667,0
-0.356912,0.270539,0
-0.44777,0.00907832,0
-0.367588,-0.255865,0
-0.147015,-0.423038,0
0.129756,-0.428668,0
0.356912,-0.27054,0
0.44777,-0.00907912,0
0.367588,0.255867,0
0.147015,0.423037,0

-0.170094,0.39293,0
-0.368535,0.217922,0
-0.426247,-0.0403233,0
-0.321135,-0.283185,0
-0.0933836,-0.417832,0
0.170094,-0.39293,0
0.368536,-0.217923,0
0.426246,0.0403223,0
0.321135,0.283187,0
0.0933841,0.417831,0

-0.208377,0.352475,0
-0.375722,0.162699,0
-0.399602,-0.0892262,0
-0.27083,-0.307092,0
-0.038646,-0.407601,0
0.208377,-0.352475,0
0.375723,-0.162699,0
0.399602,0.0892249,0
0.27083,0.307094,0
0.0386467,0.4076,0

-0.243786,0.307184,0
-0.377742,0.105257,0
-0.367472,-0.136887,0
-0.216816,-0.326771,0
0.0166032,-0.391771,0
0.243786,-0.307185,0
0.377743,-0.105257,0
0.367472,0.136885,0
0.216815,0.326773,0
-0.0166021,0.391769,0

-0.275374,0.257102,0
-0.373853,0.0461899,0
-0.329607,-0.182391,0
-0.159425,-0.341335,0
0.0715704,-0.36982,0
0.275374,-0.257103,0
0.373854,-0.0461895,0
0.329607,0.182389,0
0.159424,0.341338,0
-0.0715687,0.369818,0

-0.302101,0.202501,0
-0.363378,-0.0136691,0
-0.285946,-0.224665,0
-0.09924,-0.34988,0
0.125252,-0.341361,0
0.302101,-0.202503,0
0.363379,0.0136698,0
0.285947,0.224662,0
0.0992382,0.349883,0
-0.12525,0.341359,0

-0.322911,0.143947,0
-0.345794,-0.0732382,0
-0.236705,-0.262526,0
-0.0371243,-0.351575,0
0.176457,-0.306235,0
0.32291,-0.143949,0
0.345795,0.0732396,0
0.236707,0.262523,0
0.0371212,0.351579,0
-0.176454,0.306234,0

-0.336843,0.0823317,0
-0.320856,-0.131228,0
-0.18244,-0.294789,0
0.025776,-0.345784,0
0.223883,-0.264607,0
0.336842,-0.0823343,0
0.320857,0.13123,0
0.182443,0.294784,0
-0.025781,0.345788,0
-0.223878,0.264607,0

-0.343179,0.018854,0
-0.288689,-0.186244,0
-0.124074,-0.320397,0
0.0880988,-0.332192,0
0.266241,-0.217034,0
0.343177,-0.018858,0
0.28869,0.186247,0
0.124079,0.32039,0
-0.0881065,0.332196,0
-0.266235,0.217035,0

-0.341564,-0.0450797,0
-0.249846,-0.236937,0
-0.0628442,-0.338584,0
0.148397,-0.310899,0
0.30242,-0.16446,0
0.341562,0.0450738,0
0.249845,0.236943,0
0.0628526,0.338576,0
-0.148409,0.310902,0
-0.302412,0.164463,0

-0.332083,-0.10801,0
-0.205262,-0.282179,0
-0.000172872,-0.348987,0
0.20531,-0.282436,0
0.331637,-0.108133,0
0.332081,0.108002,0
0.20526,0.282187,0
0.000186108,0.348977,0
-0.205326,0.282438,0
-0.331627,0.108139,0

-0.315239,-0.1686,0
-0.156145,-0.321184,0
0.0625022,-0.351678,0
0.25772,-0.247695,0
0.353522,-0.0494493,0
0.315238,0.168587,0
0.156139,0.321194,0
-0.0624821,0.351668,0
-0.257742,0.247693,0
-0.35351,0.0494609,0

-0.291853,-0.225765,0
-0.10381,-0.353565,0
0.123889,-0.347119,0
0.304851,-0.207791,0
0.368121,0.0102121,0
0.291854,0.225748,0
0.103799,0.353579,0
-0.12386,0.347111,0
-0.30488,0.207783,0
-0.368108,-0.0101932,0

-0.262926,-0.278745,0
-0.0495294,-0.379307,0
0.182947,-0.336046,0
0.346288,-0.16391,0
0.375821,0.0696287,0
0.262931,0.278721,0
0.0495097,0.379324,0
-0.182906,0.33604,0
-0.346325,0.163894,0
-0.375807,-0.0695999,0

-0.229505,-0.327094,0
0.00557469,-0.39868,0
0.238927,-0.319338,0
0.381933,-0.117187,0
0.377237,0.12781,0
0.229517,0.327063,0
-0.00560585,0.3987,0
-0.238871,0.319337,0
-0.381979,0.117157,0
-0.377224,-0.127769,0

-0.192585,-0.370636,0
0.060582,-0.412142,0
0.291353,-0.297907,0
0.411924,-0.0686186,0
0.373103,0.184019,0
0.192607,0.370596,0
-0.0606286,0.412162,0
-0.29128,0.297917,0
-0.411977,0.0685698,0
-0.373093,-0.18396,0

-0.153048,-0.409392,0
0.114781,-0.420248,0
0.339975,-0.272624,0
0.436552,-0.0190374,0
0.364182,0.237745,0
0.153084,0.409342,0
-0.114848,0.420268,0
-0.339882,0.272649,0
-0.436613,0.0189644,0
-0.36418,-0.237667,0

-0.111643,-0.443516,0
0.167649,-0.423586,0
0.384716,-0.244274,0
0.456195,0.0308932,0
0.351212,0.288674,0
0.111699,0.443456,0
-0.167741,0.423601,0
-0.384599,0.244321,0
-0.456261,-0.0309971,0
-0.351221,-0.288572,0

-0.0689877,-0.473242,0
0.218821,-0.422729,0
0.425616,-0.21354,0
0.471263,0.0806611,0
0.334867,0.336632,0
0.0690685,0.473172,0
-0.218942,0.422736,0
-0.425474,0.213616,0
-0.471332,-0.0808031,0
-0.334893,-0.336503,0

-0.0255761,-0.498842,0
0.268051,-0.418213,0
0.462795,-0.181,0
0.482167,0.129881,0
0.315751,0.381557,0
0.0256886,0.498763,0
-0.268209,0.418206,0
-0.462627,0.181113,0
-0.482235,-0.130069,0
-0.3158,-0.381396,0

0.0181996,-0.520602,0
0.315191,-0.410522,0
0.496417,-0.14714,0
0.489297,0.178271,0
0.294388,0.42346,0
-0.018048,0.520515,0
-0.31539,0.410495,0
-0.496221,0.1473,0
-0.489357,-0.178513,0
-0.29447,-0.423264,0

0.0620328,-0.538803,0
0.360159,-0.40009,0
0.526674,-0.11236,0
0.493011,0.225626,0
0.271235,0.462401,0
-0.0618341,0.538712,0
-0.360405,0.400035,0
-0.52645,0.112578,0
-0.493058,-0.225931,0
-0.271358,-0.462167,0

0.105686,-0.553715,0
0.402922,-0.387298,0
0.553763,-0.076991,0
0.493634,0.271806,0
0.246684,0.498472,0
-0.105431,0.553622,0
-0.403222,0.387204,0
-0.553511,0.0772794,0
-0.493659,-0.272183,0
-0.246857,-0.498197,0

0.148975,-0.565583,0
0.443482,-0.372479,0
0.577886,-0.0413055,0
0.491453,0.316712,0
0.22107,0.531787,0
-0.148655,0.565493,0
-0.443841,0.372336,0
-0.577608,0.0416772,0
-0.491447,-0.317171,0
-0.221306,-0.531468,0

0.191761,-0.574637,0
0.481864,-0.355924,0
0.599237,-0.0055273,0
0.486722,0.360284,0
0.194682,0.562469,0
-0.191365,0.574556,0
-0.482288,0.355721,0
-0.598934,0.0059963,0
-0.486675,-0.360834,0
-0.194994,-0.562104,0

0.233936,-0.581082,0
0.518111,-0.33789,0
0.618003,0.0301593,0
0.479665,0.402484,0
0.167771,0.590645,0
-0.233455,0.581016,0
-0.518605,0.337611,0
-0.617678,-0.0295777,0
-0.479563,-0.403135,0
-0.168174,-0.590233,0

0.275422,-0.585101,0
0.552275,-0.318597,0
0.634359,0.065602,0
0.470473,0.443294,0
0.140552,0.616446,0
-0.274844,0.585059,0
-0.552843,0.318227,0
-0.634018,-0.0648915,0
-0.470301,-0.444055,0
-0.141062,-0.615984,0

0.316159,-0.586861,0
0.584412,-0.298241,0
0.64847,0.100675,0
0.459314,0.482708,0
0.113215,0.639998,0
-0.315472,0.586853,0
-0.585061,0.297763,0
-0.648118,-0.099818,0
-0.459055,-0.483588,0
-0.11385,-0.639487,0

0.356103,-0.586508,0
0.614586,-0.276993,0
0.66049,0.135273,0
0.446332,0.52073,0
0.0859255,0.661426,0
-0.355296,0.586544,0
-0.615319,0.276387,0
-0.660134,-0.134252,0
-0.445967,-0.521738,0
-0.0867059,-0.660867,0

0.395222,-0.584173,0
0.64286,-0.255004,0
0.670563,0.16931,0
0.431649,0.557368,0
0.0588326,0.680852,0
-0.394282,0.584266,0
-0.643681,0.254248,0
-0.670212,-0.168104,0
-0.431158,-0.558513,0
-0.0597793,-0.680247,0

0.433495,-0.579971,0
0.669298,-0.232409,0
0.678823,0.202712,0
0.415369,0.592635,0
0.0320685,0.698393,0
-0.43241,0.580134,0
-0.67021,0.231479,0
-0.678485,-0.201301,0
-0.414728,-0.593926,0
-0.0332053,-0.697744,0

0.470907,-0.574003,0
0.693962,-0.209326,0
0.685393,0.235417,0
0.39758,0.626546,0
0.00575424,0.714163,0
-0.469665,0.574253,0
-0.694968,0.208196,0
-0.68508,-0.233779,0
-0.396763,-0.62799,0
-0.00710695,-0.713475,0

0.507449,-0.56636,0
0.716915,-0.185863,0
0.69039,0.267375,0
0.378354,0.659117,0
-0.0199991,0.728274,0
-0.506036,0.566714,0
-0.718015,0.184504,0
-0.690113,-0.265487,0
-0.377332,-0.66072,0
0.018402,-0.727551,0

0.543114,-0.557118,0
0.738217,-0.162116,0
0.693921,0.29854,0
0.357748,0.690359,0
-0.0450876,0.740832,0
-0.541517,0.557597,0
-0.739411,0.160496,0
-0.693695,-0.296379,0
-0.356489,-0.692127,0
0.0432147,-0.740083,0

0.5779,-0.546348,0
0.757927,-0.138172,0
0.696088,0.328876,0
0.335806,0.720286,0
-0.0694127,0.751944,0
-0.576107,0.546974,0
-0.759213,0.136257,0
-0.695927,-0.326415,0
-0.334274,-0.722222,0
0.0672295,-0.751177,0

0.611806,-0.534109,0
0.776101,-0.11411,0
0.696985,0.358351,0
0.312561,0.748906,0
-0.0928792,0.761715,0
-0.609805,0.534905,0
-0.777477,0.111862,0
-0.696906,-0.355564,0
-0.310716,-0.751011,0
0.0903476,-0.760942,0

0.644832,-0.520451,0
0.792793,-0.0900042,0
0.696699,0.386936,0
0.28803,0.776222,0
-0.115394,0.770248,0
-0.642611,0.521445,0
-0.794254,0.0873823,0
-0.696721,-0.383796,0
-0.285829,-0.778496,0
0.112471,-0.769483,0

0.676979,-0.50542,0
0.808058,-0.0659214,0
0.695316,0.414609,0
0.262224,0.802232,0
-0.136863,0.777649,0
-0.674526,0.50664,0
-0.809598,0.0628805,0
-0.69546,-0.411086,0
-0.259615,-0.80467,0
0.133502,-0.776909,0

0.708248,-0.48905,0
0.821947,-0.0419248,0
0.692912,0.441348,0
0.235134,0.826927,0
-0.15719,0.784025,0
-0.70555,0.49053,0
-0.823557,0.0384158,0
-0.693201,-0.437411,0
-0.232063,-0.829522,0
0.153337,-0.783334,0

0.738637,-0.471375,0
0.834511,-0.0180733,0
0.689563,0.467135,0
0.206743,0.850291,0
-0.176277,0.789489,0
-0.735686,0.473148,0
-0.836179,0.0140426,0
-0.690021,-0.462752,0
-0.203146,-0.853026,0
0.171872,-0.788874,0

0.768146,-0.452417,0
0.8458,0.00557719,0
0.685338,0.491954,0
0.177018,0.872293,0
-0.194016,0.794159,0
-0.764932,0.454523,0
-0.847512,-0.0101881,0
-0.685992,-0.487091,0
-0.172822,-0.875147,0
0.188989,-0.793658,0

0.796772,-0.432197,0
0.855862,0.0289734,0
0.680304,0.515791,0
0.145909,0.892889,0
-0.210293,0.798167,0
-0.793287,0.434677,0
-0.857599,-0.0342285,0
-0.681184,-0.510412,0
-0.141031,-0.895829,0
0.204564,-0.797826,0

0.824509,-0.410728,0
0.864748,0.052064,0
0.674525,0.538633,0
0.113346,0.912014,0
-0.224978,0.801659,0
-0.820749,0.413629,0
-0.866487,-0.0580334,0
-0.675662,-0.532701,0
-0.107689,-0.914994,0
0.218452,-0.801538,0

0.851351,-0.38802,0
0.872504,0.0747994,0
0.66806,0.560469,0
0.0792393,0.929577,0
-0.237925,0.804805,0
-0.847311,0.391392,0
-0.874217,-0.0815597,0
-0.669489,-0.553944,0
-0.0726868,-0.932528,0
0.23049,-0.804986,0

0.877288,-0.364077,0
0.879181,0.0971306,0
0.660967,0.581291,0
0.043466,0.945445,0
-0.248962,0.807811,0
-0.872967,0.367977,0
-0.880835,-0.104766,0
-0.662724,-0.57413,0
-0.0358792,-0.948268,0
0.240481,-0.808409,0

0.902306,-0.3389,0
0.884829,0.11901,0
0.653299,0.601086,0
0.00586744,0.959431,0
-0.257883,0.810936,0
-0.897706,0.343389,0
-0.886383,-0.127613,0
-0.655426,-0.593246,0
0.00292508,-0.961976,0
0.248189,-0.812112,0

0.926387,-0.312485,0
0.889499,0.140389,0
0.645111,0.619849,0
-0.0337659,0.971254,0
-0.264436,0.814528,0
-0.921517,0.31763,0
-0.890904,-0.150062,0
-0.64765,-0.611282,0
0.0439799,-0.973289,0
0.253314,-0.816527,0

0.949509,-0.284822,0
0.893246,0.161219,0
0.636449,0.637571,0
-0.0757125,0.980482,0
-0.268301,0.819083,0
-0.94438,0.290699,0
-0.894444,-0.172075,0
-0.639448,-0.628229,0
0.0876254,-0.981625,0
0.255475,-0.822297,0

0.971644,-0.2559,0
0.896127,0.181453,0
0.627361,0.654246,0
-0.120345,0.986404,0
-0.269067,0.825372,0
-0.966276,0.26259,0
-0.897049,-0.193615,0
-0.630872,-0.644076,0
0.134314,-0.985979,0
0.25418,-0.830489,0

0.992758,-0.225701,0
0.898205,0.20104,0
0.617891,0.66987,0
-0.168148,0.987745,0
-0.266211,0.834727,0
-0.987179,0.233296,0
-0.898766,-0.214646,0
-0.621969,-0.658817,0
0.18459,-0.984389,0
0.248846,-0.843121,0

1.01281,-0.194205,0
0.899545,0.219929,0
0.60808,0.684439,0
-0.21961,0.98186,0
-0.259206,0.849847,0
-1.00706,0.202808,0
-0.899646,-0.235133,0
-0.612786,-0.672444,0
0.238533,-0.972254,0
0.239355,-0.864844,0

1.03175,-0.161388,0
0.900223,0.238067,0
0.597965,0.697952,0
-0.273757,0.961991,0
-0.248989,0.877538,0
-1.02587,0.171112,0
-0.899742,-0.255039,0
-0.603364,-0.684955,0
0.288663,-0.937097,0
0.233146,-0.908176,0

1.0495,-0.127225,0
0.900325,0.255396,0
0.587582,0.710411,0
-0.311212,0.91435,0
-0.254902,0.931628,0
-1.04358,0.138195,0
-0.899115,-0.27433,0
-0.593751,-0.696349,0
0.295126,-0.888265,0
0.270046,-0.963808,0
